Catalog Number,Year,Day of Year,Inclination (rad),Omega (rad),Eccentricity,Argument of Perigee (rad),Mean Anomaly (rad),Mean Motion (rev/day),Orbital Period (s),Semi-major axis (km),Julian Date,Inclination (rad) (sin),Inclination (rad) (cos),Omega (rad) (sin),Omega (rad) (cos),Argument of Perigee (rad) (sin),Argument of Perigee (rad) (cos),Mean Anomaly (rad) (sin),Mean Anomaly (rad) (cos),Delta Julian Date,Delta Inclination (rad),Delta Omega (rad),Delta Eccentricity,Delta Argument of Perigee (rad),Delta Mean Anomaly (rad),Delta Mean Motion (rev/day),Delta Orbital Period (s),Delta Semi-major axis (km),Maneuver
26997,2010,182.97706674,1.152681760528631,0.028675759610266836,0.0007988,4.75581451750356,1.5275121613454372,12.80931013,6745.0939295822955,7715.863223726661,5660.97706674,0.9138561222189298,0.4060381606240731,0.028671829762866172,0.999588878578613,-0.9990572595268187,0.04341188992387674,0.9990633867545954,0.04327065109791709,0.6246071400000801,1.5707963267885816e-05,-0.022636920398366445,-1.400000000000034e-06,0.013552481641736058,-0.013576916251263782,1.400000009255109e-07,-7.372084473900031e-05,-5.622061053145444e-05,0
26997,2010,183.60167421,1.1526747792116232,0.0060301125656404084,0.0008012,4.750498244601985,1.5328790487953197,12.80931115,6745.0933924733345,7715.862814119383,5661.60167421,0.9138532875155431,0.4060445405334669,0.006030076020955818,0.999981818926315,-0.9992739298703962,0.03810004043796262,0.9992812261370371,0.037908192914721604,0.6246074700002282,-6.9813170078258935e-06,-0.022645647044626425,2.39999999999995e-06,-0.00531627290157477,0.0053668874498824515,1.0199999991300501e-06,-0.0005371089609980118,-0.0004096072780157556,0
26997,2010,184.46050858,1.1526747792116232,6.258087472535908,0.0007992,4.74729905608308,1.5360450760584374,12.8093112,6745.093366144465,7715.862794040596,5662.46050858,0.9138532875155431,0.4060445405334669,-0.02509519986686829,0.999685065880071,-0.9993907051907821,0.03490298523437739,0.9993962360510605,0.03474425660411797,0.8588343700002952,0.0,6.252057359970268,-1.99999999999994e-06,-0.003199188518904883,0.0031660272631177655,5.000000058430487e-08,-2.632886935316492e-05,-2.007878720178269e-05,0
26997,2010,185.00703987,1.152686996516387,6.2382692588795114,0.0007944,4.740841337850702,1.5424888316568004,12.80930916,6745.094440362465,7715.8636132552,5663.00703987,0.9138582482172403,0.4060333756790405,-0.04490094716606302,0.9989914438790707,-0.9995952589828088,0.028448518750391536,0.9995993696131461,0.028303714756210883,0.5465312899996206,1.2217304763861847e-05,-0.019818213656396466,-4.800000000000008e-06,-0.0064577182323786175,0.006443755598362966,-2.040000000036457e-06,0.0010742180002125679,0.0008192146042347304,0
26997,2010,185.55357156,1.152681760528631,6.21846326252788,0.0007977,4.73393507000056,1.549424770104226,12.80930843,6745.094824764088,7715.863906405576,5663.55357156,0.9138561222189298,0.4060381606240731,-0.06467686795487085,0.9979062595011358,-0.9997678919907096,0.02154442258341723,0.9997716369744499,0.021369929841453226,0.546531689999938,-5.2359877560359536e-06,-0.019805996351631272,3.300000000000026e-06,-0.006906267850141923,0.0069359384474256824,-7.300000000043383e-07,0.0003844016227958491,0.0002931503759100451,0
26997,2010,187.50546873,1.152693977833395,6.147693652018014,0.0007924,4.727863069532871,1.5555351678154583,12.80931195,6745.092971211463,7715.8624928588115,5665.50546873,0.9138610828426814,0.4060269957350148,-0.13507747647490911,0.9908350394233999,-0.9998802786714595,0.015473471617082171,0.9998835507734427,0.015260566591452836,1.9518971699999383,1.2217304763861847e-05,-0.07076961050986608,-5.300000000000075e-06,-0.006072000467688632,0.006110397711232229,3.5199999999235843e-06,-0.0018535526251071133,-0.0014135467645246536,0
26997,2010,188.4423789,1.1526957231626471,6.113757470042237,0.0007957,4.72582277963729,1.5575353151382438,12.80931256,6745.092649999322,7715.862247897648,5666.4423789,0.9138617914920825,0.406025400745916,-0.16861840640350373,0.9856814054358248,-0.9999097678758258,0.013433395196755226,0.9999120740734461,0.013260622992128851,0.9369101700003739,1.7453292522340291e-06,-0.0339361819757773,3.300000000000026e-06,-0.0020402898955813598,0.002000147322785528,6.100000007336348e-07,-0.00032121214098879136,-0.0002449611638439819,0
26997,2010,189.45736529,1.1526835058578828,6.076964184080944,0.0007997,4.721126098620174,1.5622232695091003,12.80931217,6745.092855364458,7715.862404512161,5667.457365290001,0.9138568308878169,0.40603656564363266,-0.20476256181711774,0.9788116740609968,-0.9999618316252762,0.008737007074667196,0.999963251569464,0.008572952270072336,1.0149863900005585,-1.2217304764305936e-05,-0.036793285961293165,3.999999999999989e-06,-0.004696681017115623,0.004687954370856451,-3.900000002943216e-07,0.0002053651360256481,0.00015661451379855862,0
26997,2010,190.0038965,1.1526747792116232,6.0571564424000615,0.0008027,4.720077155739724,1.5632565044262812,12.80931072,6745.093618901611,7715.862986796955,5668.003896499999,0.9138532875155431,0.4060445405334669,-0.22410917519282297,0.9745640448910439,-0.9999704461254282,0.0076880996164282915,0.999971575673983,0.007539750930357039,0.5465312099986477,-8.726646259615833e-06,-0.019807741680882174,3.000000000000073e-06,-0.0010489428804500989,0.0010332349171808808,-1.4500000009576297e-06,0.0007635371530341217,0.0005822847933814046,0
26997,2010,190.62850373,1.1526730338823712,6.03450730469693,0.0008045,4.714141290953691,1.5692429837606217,12.80931254,6745.092660530867,7715.862255929162,5668.6285037299995,0.913852578832737,0.4060461355077232,-0.2461228436204706,0.9692386423622272,-0.9999984647042277,0.0017523096722294358,0.9999987935629515,0.0015533424096047168,0.6246072300000378,-1.7453292520119845e-06,-0.02264913770313104,1.7999999999999353e-06,-0.005935864786033029,0.005986479334340489,1.8200000013735007e-06,-0.0009583707442288869,-0.0007308677932087448,0
26997,2010,191.95579299,1.152671288553119,5.986367633268422,0.0008052,4.718274230622415,1.5650629202020951,12.80931312,6745.092355116071,7715.862023015286,5669.95579299,0.913851870147147,0.40604773048074283,-0.29247852316505724,0.9562720917642568,-0.9999826819648057,0.0058852162640285815,0.9999835640694443,0.00573337518147619,1.3272892600007253,-1.7453292522340291e-06,-0.04813967142850828,6.999999999999628e-07,0.004132939668723523,-0.0041800635585265145,5.800000000277805e-07,-0.0003054147955481312,-0.00023291387606150238,0
26997,2010,192.50232415,1.152678269870127,5.966554655599784,0.0008078,4.712282515300318,1.5710476542071836,12.80931206,6745.09291328796,7715.862448685485,5670.502324149999,0.9138547048728038,0.40604135058124385,-0.31136647625313607,0.9502899123244997,-0.9999999943325929,-0.00010646508417067754,0.9999999684172661,-0.00025132740964113105,0.5465311599991765,6.981317008047938e-06,-0.019812977668638432,2.600000000000063e-06,-0.005991715322096525,0.005984734005088477,-1.0600000006633081e-06,0.0005581718887697207,0.0004256701995473122,0
26997,2010,193.43923472,1.152681760528631,5.932580076380463,0.0008112,4.715633547464147,1.5676966220433548,12.80931139,6745.093266094767,7715.862717741208,5671.43923472,0.9138561222189298,0.4060381606240731,-0.3434662819159413,0.9391650084978885,-0.999994736396851,0.0032445613867509585,0.9999951959190732,0.003099699787796067,0.9369105700006912,3.490658504023969e-06,-0.03397457921932112,3.3999999999999742e-06,0.0033510321638292595,-0.0033510321638288154,-6.700000003689865e-07,0.0003528068073137547,0.0002690557230380364,0
26997,2010,194.37614527,1.1526852511871348,5.898622950453659,0.0008131,4.716869240574559,1.5664888542009745,12.80931393,6745.091928588559,7715.86169773904,5672.37614527,0.9138575395539205,0.4060349706619551,-0.375153493694241,0.9269627048425438,-0.9999899636511036,0.004480245201374673,0.9999907228542706,0.004307459273563553,0.9369105499999932,3.4906585038019244e-06,-0.03395712592680322,1.899999999999992e-06,0.0012356931104120505,-0.0012077678423803029,2.5400000005504353e-06,-0.0013375062080740463,-0.0010200021679338533,0
26997,2010,194.92267596,1.152690487174891,5.8788221900897835,0.0008139,4.715553262318555,1.5677280379698908,12.80931152,6745.093197639712,7715.862665536366,5672.92267596,0.9138596655355284,0.4060301857095012,-0.39343331988996594,0.9193531545605093,-0.9999949936640987,0.003164276653377503,0.9999952928055361,0.003068284010660254,0.5465306899995994,5.235987756257998e-06,-0.019800760363875902,8.000000000000194e-07,-0.0013159782560041577,0.0012391837689162966,-2.410000000452328e-06,0.0012690511530308868,0.0009677973257566919,0
26997,2010,195.54728355,1.152688741845639,5.856180033703661,0.0008165,4.7157731738043065,1.567544778398431,12.80931114,6745.093397739108,7715.8628181351405,5673.54728355,0.9138589568777763,0.4060317806948893,-0.41414683333005947,0.9102100858827504,-0.9999942736229146,0.003384186959891621,0.9999947137211702,0.0032515426669330223,0.6246075900007781,-1.7453292520119845e-06,-0.022642156386122103,2.5999999999999548e-06,0.0002199114857512896,-0.00018325957145970406,-3.7999999946691787e-07,0.0002000993954425212,0.00015259877454809612,0
26997,2010,196.9526496,1.1526835058578828,5.805223400862435,0.000814,4.717017593560978,1.5663160666050273,12.80931092,6745.093513586132,7715.862906481804,5674.9526496,0.9138568308878169,0.40603656564363266,-0.4599704389693723,0.8879342291376783,-0.9999892879891568,0.004628596649025212,0.9999899636511036,0.004480245201374473,1.4053660499994294,-5.235987756257998e-06,-0.05095663284122676,-2.499999999999898e-06,0.0012444197566718884,-0.0012287117934037806,-2.2000000043931323e-07,0.000115847024062532,8.834666368784383e-05,0
26997,2010,196.9526496,1.1526835058578828,5.805223400862435,0.000814,4.717017593560978,1.5663160666050273,12.80931092,6745.093513586132,7715.862906481804,5674.9526496,0.9138568308878169,0.40603656564363266,-0.4599704389693723,0.8879342291376783,-0.9999892879891568,0.004628596649025212,0.9999899636511036,0.004480245201374473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26997,2010,197.4991807,1.1526852511871348,5.785405187206039,0.0008144,4.715331605503552,1.5680177626257217,12.80931283,6745.092507823466,7715.862139472222,5675.4991807,0.9138575395539205,0.4060349706619551,-0.4774762309312787,0.8786446658892662,-0.999995670481829,0.002942620872144735,0.9999961397930625,0.00277856059389646,0.546531099999811,1.7453292520119845e-06,-0.019818213656395578,3.999999999999013e-07,-0.0016859880574262576,0.0017016960206943654,1.90999999993835e-06,-0.001005762665954535,-0.0007670095819776179,0
26997,2010,198.35801495,1.1526852511871348,5.754280730655225,0.0008161,4.712186522191459,1.5711349206697836,12.80931306,6745.092386710705,7715.862047109824,5676.35801495,0.9138575395539205,0.4060349706619551,-0.5045878989658877,0.8633603258299464,-0.99999997950534,-0.00020245819184780542,0.9999999426770945,-0.00033859386841720483,0.8588342500006547,0.0,-0.031124456550814195,1.7000000000000955e-06,-0.0031450833120931776,0.003117158044061874,2.299999994903601e-07,-0.00012111276100768009,-9.236239839083282e-05,0
26997,2010,198.98262191,1.1526922325041429,5.73161937564733,0.000816,4.712181286203702,1.5711366659990353,12.80931279,6745.092528886556,7715.862155535247,5676.9826219100005,0.9138603741904968,0.4060285907228765,-0.5240215825647658,0.8517049847255318,-0.9999999784315636,-0.00020769417949484262,0.9999999420846136,-0.00034033919756843085,0.6246069600001647,6.981317008047938e-06,-0.022661355007894457,-1.0000000000005664e-07,-5.235987757146177e-06,1.74532925178994e-06,-2.6999999924726126e-07,0.00014217585066944594,0.00010842542360478546,0
26997,2010,199.52915308,1.152688741845639,5.711822105941959,0.0008157,4.708798838113338,1.5745208594186522,12.80931272,6745.0925657469625,7715.862183645543,5677.52915308,0.9138589568777763,0.4060317806948893,-0.5407792274260181,0.8411645660538245,-0.9999935554461578,-0.0035901345590604954,0.9999930639363854,-0.003724524012553158,0.5465311699990707,-3.4906585038019244e-06,-0.019797269705371434,-2.999999999999531e-07,-0.003382448090364143,0.003384193419616821,-7.000000046275545e-08,3.6860406908090226e-05,2.811029571603285e-05,0
26997,2010,200.3879877,1.152686996516387,5.680702885378899,0.0008132,4.699278067043708,1.5840643197685573,12.80931365,6745.092076030162,7715.861810180208,5678.3879877,0.9138582482172403,0.4060333756790405,-0.5666895626335027,0.8239313925335345,-0.9999140532068527,-0.013110537725177347,0.999911981472466,-0.0132676036949748,0.8588346200003798,-1.7453292520119845e-06,-0.031119220563059713,-2.5000000000000066e-06,-0.009520771069629674,0.009543460349905164,9.300000005652009e-07,-0.0004897168000752572,-0.0003734653355422779,0
26997,2010,201.48104956,1.1526922325041429,5.641082166029377,0.0008132,4.690818456159291,1.592525675982226,12.80931487,6745.091433606081,7715.861320258009,5679.48104956,0.9138603741904968,0.4060285907228765,-0.598881039955852,0.800837998587353,-0.9997673652627005,-0.021568851515043654,0.9997639269809441,-0.021727639256062067,1.093061860000489,5.235987755813909e-06,-0.03962071934952238,0.0,-0.008459610884417046,0.008461356213668614,1.2199999996909128e-06,-0.0006424240809792536,-0.0004899221985397162,0
26997,2010,202.88641557,1.1524985009571715,5.590067937322834,0.0008262,4.712570494626897,1.57042282633497,12.80929344,6745.102718171472,7715.869926033847,5680.88641557,0.9137816964945299,0.4062056266862621,-0.6389383444771499,0.7692579489071263,-0.9999999835262899,0.00018151424121054868,0.999999930248704,0.000373500451242582,1.4053660099998524,-0.00019373154697133188,-0.05101422870654293,1.299999999999999e-05,0.021752038467606205,-0.02210284964725595,-2.1430000000322025e-05,0.011284565390269563,0.008605775838077534,1
26997,2010,203.51102707,1.1524827929939037,5.567425780936712,0.0008013,4.716406728322781,1.5665307421030226,12.80927355,6745.11319184061,7715.877913403962,5681.51102707,0.9137753157187336,0.4062199802854713,-0.6561907406682005,0.7545950648270359,-0.9999919288616103,0.004017737128818635,0.9999909024074126,0.004265571756348983,0.6246114999994461,-1.5707963267885816e-05,-0.022642156386122103,-2.490000000000001e-05,0.0038362336958837062,-0.0038920842319474236,-1.988999999902319e-05,0.010473669138264086,0.007987370115188241,0
26997,2010,204.60409724,1.1523763279095323,5.527778881648408,0.0007699,4.685322414344762,1.5964264868604334,12.80915535,6745.175434225646,7715.925380253094,5682.604097240001,0.9137320622956042,0.406317263149158,-0.6855846001995093,0.727992964230616,-0.9996337228634108,-0.02706326133779127,0.9996715654272936,-0.02562735406053757,1.0930701700008285,-0.00010646508437139879,-0.03964689928830367,-3.1400000000000004e-05,-0.031084313978018585,0.029895744757410858,-0.00011820000000106745,0.06224238503637025,0.047466849131524214,0
26997,2010,205.38488574,1.1522559001911445,5.499459169205548,0.0008197,4.706360613148301,1.5764407215958465,12.80910989,6745.199373100233,7715.943636310087,5683.38488574,0.913683123808927,0.4064272988699958,-0.7059234928041953,0.7082880927328408,-0.9999818294492601,-0.006028330723426924,0.9999840704459575,-0.005644364830020686,0.7807884999992893,-0.00012042771838771671,-0.028319712442860023,4.980000000000002e-05,0.021038198803538855,-0.019985765264586952,-4.545999999905348e-05,0.02393887458674726,0.018256056992868253,0
26997,2010,206.3998936,1.1522157576183485,5.462576871452404,0.0008315,4.715701615304975,1.5670805208174008,12.80907,6745.22037899707,7715.959655627227,5684.3998936,0.9136668080353338,0.40646397613383217,-0.7315607821247329,0.6817762257933677,-0.9999945132299599,0.0033126288617276955,0.999993096400912,0.0037157974266803077,1.0150078599999688,-4.01425727960536e-05,-0.03688229775314422,1.1799999999999962e-05,0.009341002156673994,-0.009360200778445682,-3.989000000004239e-05,0.021005896836868487,0.016019317140489875,0
26997,2010,207.49298279,1.1521319818142526,5.422851432347762,0.0008161,4.711535514380464,1.571627103518846,12.80905132,6745.230215847086,7715.967157306455,5685.4929827900005,0.9136327529827041,0.40654051787890116,-0.7580603531019239,0.6521844072461305,-0.999999635797912,-0.0008534659006144591,0.9999996549050373,-0.0008307766283838047,1.0930891900006827,-8.377580409590912e-05,-0.03972543910464221,-1.539999999999994e-05,-0.004166100924511085,0.0045465827014452564,-1.868000000015968e-05,0.009836850015744858,0.007501679227971181,0
26997,2010,208.35183587,1.1522576455203963,5.391700795858166,0.0008464,4.6771298388359,1.606305050426721,12.80905917,6745.226082049553,7715.964004831968,5686.351835869999,0.9136838331569889,0.40642570419149393,-0.7780052602178745,0.6282577616498799,-0.9993784608644443,-0.035251836267269986,0.9993696315115596,-0.03550126212474304,0.8588530799988803,0.00012566370614375266,-0.031150636489595485,3.0299999999999923e-05,-0.03440567554456386,0.034677946907874846,7.849999999365309e-06,-0.004133797532631434,-0.003152474487251311,0
26997,2010,208.97645252,1.1523361853367362,5.369041186179524,0.000845,4.674887090747087,1.6087956352693171,12.80908456,6745.212711750573,7715.953808506598,5686.97645252,0.9137157509390884,0.4063539423775998,-0.7920403897032331,0.6104686896792911,-0.9992968865470114,-0.03749309986450025,0.9992781131478943,-0.03799016430056985,0.624616650000462,7.853981633987317e-05,-0.02265960967864178,-1.3999999999999256e-06,-0.0022427480888129736,0.002490584842596233,2.5390000001124235e-05,-0.013370298979680229,-0.010196325370088744,0
26997,2010,209.52298779,1.1525089729326836,5.349186320608837,0.000809,4.668869195486211,1.616450649368564,12.80920343,6745.150115864777,7715.90607216073,5687.52298779,0.9137859502198016,0.40619605756444044,-0.8040042548765804,0.5946235432106223,-0.9990531636154558,-0.04350604865934339,0.9989580224183464,-0.04563846454501406,0.5465352700002768,0.0001727875959474101,-0.019854865570687608,-3.600000000000001e-05,-0.006017895260876038,0.0076550140992468485,0.00011886999999966008,-0.06259588579632691,-0.047736345867633645,0
